,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
last_r[216],-0.08031165931948764,0.19257605535698727,-0.38805012728619837,0.18726380958916175,101.18502677064694,113.37280273437486,1.012622710183125,0.01915427871261724,0.01640966917966216
last_r[217],0.05836883961815448,0.09416876379901033,-0.09126749880271158,0.1956347176163776,200.0,109.19218413839852,1.021506821079494,0.006692282633423759,0.007194463546524691
last_r[218],0.1696127193645257,0.06744934321817776,0.06925306809590492,0.2702977249894434,113.78848873937112,92.07575380014946,1.0047842917490866,0.00621384296333275,0.005251772139769571
last_r[219],0.06841151194342104,0.06641353066934232,-0.02239697024474864,0.17539746503037984,93.24703998371199,85.84138458330439,1.0273823700293336,0.0071751427641337994,0.007629516910019782
last_r[220],-0.04597281887768829,0.08837213185682774,-0.18272914946432509,0.08387248282938356,120.3231549445431,77.34427048634242,1.016419263573169,0.0078018762769965595,0.005193054174138611
last_r[221],0.041304284463407503,0.09755861384973796,-0.11968020448622149,0.19567347260207638,89.7783749807537,64.91237266516399,1.0107172354183191,0.010338436865373082,0.011910040236439616
last_r[222],-0.010391106256069722,0.1727241888483212,-0.2555232745206264,0.2888551430692201,128.36440538430298,34.11745190604925,1.0837353618619556,0.015510399214498975,0.016782700542380572
last_r[223],-0.11756324949603712,0.09210385484434731,-0.2782135474924542,0.019715274207413442,99.74596005082485,109.57804276071246,0.9948045339188629,0.009311379461269378,0.006319970445287069
last_r[224],0.2642444687228356,0.06828720163213049,0.16012401359405318,0.36458373925822346,106.07246166219672,88.54541097531752,0.9893509533299294,0.006573039478181777,0.004882351804146359
last_r[225],-0.19729140741561277,0.08101077271394387,-0.31222136724351446,-0.06596763821418225,106.95497453099944,102.2246485601201,1.0111090561072404,0.008000499455272534,0.0047783549497258096
last_r[226],0.0355748657173214,0.07204073295726753,-0.08606452819415981,0.13401785698158786,131.26025653873035,64.8433597988392,0.9981323430819776,0.006089996773619253,0.004659779265699459
last_r[227],-0.10004728859152456,0.1520072726614491,-0.3445441891010546,0.15362748894492842,200.0,113.19544163025876,0.9806215413089536,0.010802686474227845,0.010597915666698439
last_r[228],-0.03578465057108062,0.11403196590426319,-0.2032896897671477,0.13926980229712468,123.87209629931121,80.46027205834187,0.9863562894272762,0.010803830638196453,0.007210383384953026
last_r[229],-0.027998969829214574,0.16549680923124868,-0.30314704072259535,0.23791489498689336,117.70366713284204,77.485873323775,1.003762951990876,0.01547107364956371,0.014932268960055905
last_r[230],-0.186359823875026,0.12243210304599586,-0.4243652877206366,-0.01160794897930091,86.0671009901384,58.529342814722206,0.992465847572283,0.013662996223922209,0.010648761486913507
last_r[231],-0.06837507516009024,0.1639057624774757,-0.32129944940285765,0.19418026360228482,138.0874559860512,63.87364385141963,1.0357793622671008,0.01422834615142994,0.010913779688887069
last_r[232],-0.0924889208106853,0.11220051718073339,-0.2646776216160844,0.07358938276479277,79.42062768965445,57.06297552479603,1.0083985257144803,0.012681003439842445,0.01007111821414471
last_r[233],-0.008794575590994655,0.15888643747386028,-0.31370742294522896,0.20358950248753785,96.66537341323144,62.35313863712653,1.025284751922155,0.016728978184039074,0.014263698447336255
last_r[234],-0.09444110327970957,0.1409692344180528,-0.321830933560128,0.12010579326389458,80.5864373621511,58.23936145528797,1.0035356926768266,0.015642513027822755,0.009025311309913497
last_r[235],-0.1015405038124772,0.15528371663516466,-0.3427604601307443,0.15433572511863153,200.0,99.8951302804593,1.0550602555915356,0.011035533208326237,0.0133064420736075
last_r[236],-0.02554299929053511,0.06894581403319448,-0.13301083925956167,0.08102956264802351,144.88048875636477,97.01272571157617,1.0197050098048273,0.005898796462883241,0.005435003477528315
last_r[237],-0.036222952581772036,0.15589426375641988,-0.2866633634233789,0.18196175316313978,79.27186229183042,64.1554158507678,1.0126720165236067,0.016988334021966967,0.012108990276568381
last_r[238],0.2631113798147315,0.07485755001474868,0.14932912041879828,0.3826356769322438,139.7164702545944,31.33007029761516,1.0380267762798112,0.006411737904968907,0.008417277184731684
last_r[239],-0.08155747794929002,0.12687201743232332,-0.2963673539660671,0.11098279666544728,195.27532514382145,113.9377119950663,0.987137300273382,0.009377506071706081,0.008738092537312407
last_r[240],-0.16188281285806524,0.19032071222870556,-0.44030162594247174,0.1671246373162927,116.93487520303103,56.41334638849134,1.0103956921125783,0.01722274744270774,0.016540296489650684
last_r[241],-0.012497990999261147,0.07258461731567084,-0.1330032402306137,0.0970353244082774,112.94845783064387,52.386455644519465,1.0105731334654615,0.0066984546675845375,0.007374105813772431
last_r[242],0.017692844578149992,0.06367935199684817,-0.08065049738375396,0.11746815416768512,171.66481139844973,74.78906913790038,1.0025127284716993,0.0047662109461992985,0.005602855821292162
last_r[243],0.09056196487340751,0.0734603684880338,-0.0317382257113318,0.19838967319745995,200.0,107.12520712811416,0.9948711669405074,0.005220601061798638,0.005055519238575624
last_r[244],-0.07903801374739934,0.14503016554195322,-0.30127555973019005,0.1473469130817999,181.55797755128162,106.19902590852757,0.9864197619914387,0.010501401156689457,0.009376731552009337
last_r[245],-0.17107049622671577,0.16351442471884783,-0.45830934372120063,0.04606144164841926,136.0372895702981,84.83284618195106,1.024842134058529,0.013656188817535117,0.014143369805549618
last_r[246],-0.01743476801935979,0.09571567842254726,-0.16706949406296887,0.12725160875728267,104.12689796690718,92.4313296178344,1.0334254685946551,0.009545091053600076,0.006344571767754216
last_r[247],-0.08073300693861336,0.1829625926213063,-0.319161278893017,0.22114956652257847,109.09364494666531,86.53219044069692,1.0275023741954123,0.017595049051131816,0.014897828112168046
last_r[248],-0.18949980827322258,0.1984704250898592,-0.4967591916767308,0.11442373534352282,116.71376628234498,38.97201527577789,1.0403170870066785,0.01717824170565453,0.019188714437093364
last_r[249],-0.167748011937757,0.12323884263564236,-0.3529702208830971,0.019615647269185417,119.20020026219008,98.7176061982367,1.0071939548787383,0.011557824224373823,0.006119932421988583
last_r[250],0.11663646632491975,0.1403194013581499,-0.1071630626228835,0.3238693152716287,101.0129661748724,87.53740663069345,1.0259986056132224,0.012696514330647527,0.009976768969470957
last_r[251],0.12787321288282916,0.07383552729650437,0.005517106640293876,0.24693409052517912,85.1100964493895,49.478487614080834,1.029942943876234,0.007914120258610945,0.004985440838461856
last_r[252],0.09476031819472355,0.15407427194247306,-0.1635945161231643,0.3295350774821477,107.99707308431984,102.51916148506727,0.9985506579882116,0.015203955118147679,0.010026679820933717
last_r[253],-0.024175733721575235,0.10256288532214944,-0.17966054467848072,0.1283888603139809,148.76389801725128,99.78395895220085,0.9851258887423018,0.008399041533084151,0.006744516037399516
last_r[254],-0.007454017836990295,0.17017850556279893,-0.30337911688376495,0.23244183177706282,88.42189444113684,65.60392397302269,0.9979938725950046,0.017869939142126534,0.01543246769412144
last_r[255],0.0983430057883614,0.12245688775120196,-0.1076060548785594,0.2920741767388296,62.39935846085199,57.188669160876515,0.9954442589152079,0.015590516150890167,0.007841344081566193
last_r[256],0.02630689117570812,0.07381801873008906,-0.07933089945336697,0.13133126548412083,200.0,100.59027401711253,0.9899754999816229,0.005251484432817243,0.005639021921712052
last_r[257],-0.05302676616339555,0.13979135773042,-0.26250696091232817,0.15657894701408873,116.76686577800524,97.16013673415712,0.9915741003603116,0.013061079226792784,0.010454017515482295
last_r[258],0.14040893967526735,0.07753525678341419,0.017548950437264028,0.26431086349334426,77.43420768994194,78.18964968490735,1.0101323506026052,0.008792876756369998,0.006931027289525638
last_r[259],0.15344599502338016,0.059706413352235,0.060874039534495765,0.25177181025921924,166.21071948678795,115.36059943802677,0.9945345776619194,0.004777206026742577,0.0032382605655219454
last_r[260],0.17499566388619442,0.06840889198300759,0.06892551603278148,0.25720595385610356,166.39779479478017,113.93771199506624,0.9946499078912503,0.005248996977626411,0.00904345673872197
last_r[261],-0.18359670222093058,0.08813093777957721,-0.34012683470307364,-0.06109856597475816,138.83722910406635,92.98745867925005,0.9886752645129238,0.007535516926421433,0.006231046240671724
last_r[262],-0.14165471215494865,0.1520362783908512,-0.36401301648174994,0.07307231410765376,74.32943440533059,57.759526011379485,1.0279739407495647,0.017469467136805833,0.018743654231056863
last_r[263],-0.037782596808833134,0.11702867239897613,-0.22481063395046302,0.11779225178497071,84.5552619080501,75.3132089353962,1.0346430886751419,0.013469792252629712,0.008581053757201418
last_r[264],0.009175813651704593,0.1034401916743173,-0.15317567674276705,0.14899796880106564,73.17192275767947,27.28586141786344,1.0442101428368824,0.011735442503893629,0.006921164855840454
last_r[265],0.14401877721251702,0.10292629197467922,-0.009125342780900282,0.3145277580658016,117.07353703971988,89.22734206639382,1.011624433808714,0.009518676405514598,0.007896645247291233
last_r[266],0.07516122567273058,0.07292840895910813,-0.04544949404017304,0.18028089921110782,113.8476857644012,88.54541097531752,1.0042884576911393,0.0070951716522642564,0.0057057723854352935
last_r[267],0.09300660669457171,0.12181551189041268,-0.10729905618777204,0.29603709503573267,137.3135714470115,92.09316198951058,0.987802209591822,0.010335895625018568,0.008413810683558568
last_r[268],-0.12597790462916306,0.16716391931254562,-0.374829661464731,0.17159790413924236,60.991657474067416,107.22282827122928,1.0411531993848349,0.016603500596656075,0.009748539636036543
last_r[269],-0.06998187226909257,0.11649924438441035,-0.2673553074433579,0.08742237309411038,88.0029295643232,51.38739132215052,1.0106881060845854,0.012206156377443765,0.009103071263291358
last_r[270],0.057235633262493445,0.14531407477776964,-0.17096896123633892,0.268333915317562,92.84094215863458,63.511926699865406,0.9978656754216922,0.014925119496252831,0.012768200724157453
last_r[271],-0.06922867181380793,0.14153956830087105,-0.30766786600928137,0.16969930999322186,119.17148481932942,109.41791441481351,1.0093506979017093,0.012767748500584384,0.012594101393407857
last_r[272],0.18774404686165355,0.09617282946323928,0.03648770235798432,0.3333552696864158,85.06807912667237,52.89619034131145,1.0185425272862234,0.010510351929056042,0.007910888885152702
last_r[273],-0.08339205778076353,0.08701707317615111,-0.20405865381298333,0.05411992788487827,189.29761793870068,110.3892285983069,1.0335471488241703,0.006453854937992015,0.00855180483473193
last_r[274],-0.08618629034116314,0.09487795926717967,-0.26850717954899617,0.057281946224916815,82.78920893797675,68.36861537319801,1.0106569239328607,0.00995329358978989,0.008356040897201406
last_r[275],-0.1368793072526409,0.12404354154903992,-0.3233615138138571,0.062926233384214,130.84032644097817,85.87599276105722,1.0114662034242685,0.01066691444820817,0.012744614374199709
last_r[276],0.12193383936939178,0.10418820486018221,-0.06668731029795996,0.28515158730879064,146.38826210045536,90.71937147066042,0.9984924509903406,0.008593471751852285,0.009501653604806358
last_r[277],-0.12603137721184304,0.14584052926006003,-0.351874192790084,0.10822408452756838,111.3300926065463,129.71821641817095,1.0230920542060693,0.013702014674887849,0.018450222709475304
last_r[278],0.06001029082186822,0.08657695134379167,-0.06495257617947993,0.18559117457375934,164.05249044087424,101.97902617599294,1.0007476860002484,0.006660804705433986,0.005181333211303912
last_r[279],0.008313487653556374,0.13676370545597222,-0.2260502630034162,0.23057387660708875,164.42971579728,110.56437336853791,1.0151827849018538,0.010287190412664474,0.012411850388658796
last_r[280],0.01950095734963907,0.07090651966753513,-0.08578039946159029,0.12641841656313788,87.03822344483413,77.13768191376401,0.9896049116328858,0.007794720707505509,0.006113331987380439
last_r[281],0.007417149903992837,0.12601801282330286,-0.1912207894611065,0.20722460342372495,153.970461345601,73.59025889585058,1.0847098825931913,0.010454936282655198,0.018187626227315415
last_r[282],0.07753530084576324,0.072520137188393,-0.06459030436016609,0.18377025744064468,133.07541202619979,109.19218413839852,0.9893794749436858,0.006229805355860743,0.0049031834107747824
last_r[283],-0.1015357568697276,0.1340801431616329,-0.30460607696682807,0.11381288511109916,92.48141892588835,42.51919230296456,1.0336386620795963,0.014021774088996691,0.012301162860816783
last_r[284],-0.11819781025986567,0.14954368184261846,-0.3273241763998519,0.12056796357186421,101.6847685300173,57.027197586541284,1.00557265663859,0.014717085518264813,0.01565238367506337
last_r[285],0.03837726350115624,0.11942054280980542,-0.1539955224443181,0.2183061259594182,141.93868589634673,99.70129974973766,0.9919027164613526,0.010353218802655008,0.007318485753799317
last_r[286],-0.0604450498654442,0.07339235591445444,-0.17660055775494413,0.04588095529713861,129.92673460309737,71.89051853562769,1.0057234638503592,0.006537324794377948,0.005364095240677532
last_r[287],-0.07423915820196526,0.1595441769504191,-0.2724428666854256,0.2169100136384917,89.46391589855534,92.7692693949284,1.0159026223752197,0.01742232639807775,0.012578438415605553
last_r[288],-0.09459531740539617,0.1571246137647375,-0.34236681139641734,0.12391967623439029,74.41357268006642,62.44775121217186,0.9998269073930743,0.01858854554398305,0.011046909530568354
last_r[289],-0.013809511349328339,0.15045446514116811,-0.2588830828313469,0.22415795190228385,192.08503444514864,59.594472672016785,0.9894779282804369,0.010940270404082528,0.012100178737549547
last_r[290],0.07760924077460354,0.09315160929428566,-0.06479495426867984,0.22381482896653482,86.8206100713248,37.973413594181075,1.0183814842964498,0.00980599192973571,0.007174441854952148
last_r[291],-0.0973196969303436,0.1257916121851208,-0.30308612604541957,0.08389665224630177,80.20284332171954,87.91339519390911,0.9958660400239491,0.0138427988255108,0.010448553138387873
last_r[292],0.2371574432052294,0.06619763261184723,0.13939634207694035,0.345930687887837,200.0,97.26243748354824,0.9964482949983983,0.004704460897963783,0.0046488989363898175
